# stabmouse-recording v1
# device	Mad Catz Global Mad Catz R.A.T. 8+ADV
# dpi	1600
# t_us	dx	dy	down
1785376579898657	0	1	1
1785376579900656	0	1	1
1785376579901658	-1	0	1
1785376579902656	0	1	1
1785376579904657	0	1	1
1785376579905657	-1	0	1
1785376579906657	0	1	1
1785376579907657	0	1	1
1785376579909657	-1	0	1
1785376579910657	0	1	1
1785376579912656	-1	1	1
1785376579913655	0	1	1
1785376579915658	0	1	1
1785376579916657	-1	0	1
1785376579917656	0	1	1
1785376579919656	0	1	1
1785376579920657	-1	0	1
1785376579921656	0	1	1
1785376579923657	0	1	1
1785376579924657	-1	0	1
1785376579925657	0	1	1
1785376579927656	0	1	1
1785376579929657	0	1	1
1785376579931658	-1	1	1
1785376579933657	0	1	1
1785376579934657	0	1	1
1785376579936657	-1	2	1
1785376579938657	0	1	1
1785376579940657	0	1	1
1785376579942657	-1	1	1
1785376579944657	0	1	1
1785376579946657	0	1	1
1785376579948657	0	1	1
1785376579949657	-1	0	1
1785376579950657	0	1	1
1785376579951657	0	1	1
1785376579953657	0	1	1
1785376579955658	0	1	1
1785376579957657	0	1	1
1785376579958657	0	1	1
1785376579959657	-1	0	1
1785376579960658	0	1	1
1785376579962658	0	1	1
1785376579964657	0	1	1
1785376579965658	0	1	1
1785376579967658	0	1	1
1785376579969657	0	1	1
1785376579970659	0	1	1
1785376579972657	0	1	1
1785376579974657	0	1	1
1785376579975657	-1	1	1
1785376579977657	0	1	1
1785376579979658	0	1	1
1785376579981657	0	1	1
1785376579983657	0	1	1
1785376579984658	0	1	1
1785376579986657	0	1	1
1785376579987658	0	1	1
1785376579989657	0	2	1
1785376579991657	0	1	1
1785376579993657	0	1	1
1785376579994657	0	1	1
1785376579996658	0	1	1
1785376579997657	0	1	1
1785376579999658	0	1	1
1785376580001657	0	1	1
1785376580002658	0	1	1
1785376580004658	0	1	1
1785376580005657	0	1	1
1785376580007658	0	1	1
1785376580009658	0	1	1
1785376580010657	0	1	1
1785376580012658	0	1	1
1785376580013658	0	1	1
1785376580015657	0	1	1
1785376580016658	0	1	1
1785376580018658	0	1	1
1785376580020658	0	1	1
1785376580021658	0	1	1
1785376580023658	0	1	1
1785376580024657	0	1	1
1785376580026658	0	1	1
1785376580027657	0	1	1
1785376580029658	0	1	1
1785376580030657	0	1	1
1785376580032658	0	1	1
1785376580033658	0	1	1
1785376580035658	0	2	1
1785376580036658	0	1	1
1785376580038658	0	1	1
1785376580039658	0	1	1
1785376580041658	0	1	1
1785376580042658	0	1	1
1785376580044657	0	1	1
1785376580045658	0	1	1
1785376580047658	0	1	1
1785376580048658	0	1	1
1785376580050658	0	1	1
1785376580052658	0	1	1
1785376580053658	0	1	1
1785376580055657	1	1	1
1785376580057658	0	1	1
1785376580058658	0	1	1
1785376580060658	0	1	1
1785376580062658	0	1	1
1785376580063657	0	1	1
1785376580065658	0	1	1
1785376580067658	0	1	1
1785376580068657	0	1	1
1785376580070659	0	1	1
1785376580072658	0	1	1
