# stabmouse-recording v1
# device	Mad Catz Global Mad Catz R.A.T. 8+ADV
# dpi	1600
# t_us	dx	dy	down
1785376831579137	0	1	1
1785376831580137	0	1	1
1785376831581136	0	2	1
1785376831583138	0	1	1
1785376831584137	0	1	1
1785376831586138	0	1	1
1785376831587136	0	1	1
1785376831588136	0	1	1
1785376831589137	0	1	1
1785376831591136	0	1	1
1785376831592137	0	1	1
1785376831595137	0	1	1
1785376831596138	0	1	1
1785376831598137	0	1	1
1785376831599137	0	1	1
1785376831600137	0	1	1
1785376831602137	0	1	1
1785376831604138	0	1	1
1785376831606137	0	1	1
1785376831608138	0	1	1
1785376831610137	0	1	1
1785376831611137	0	1	1
1785376831612137	0	1	1
1785376831614138	0	1	1
1785376831616137	0	1	1
1785376831619138	0	1	1
1785376831620137	0	1	1
1785376831622137	0	1	1
1785376831624138	0	1	1
1785376831625139	0	1	1
1785376831628138	0	1	1
1785376831630138	0	2	1
1785376831631138	0	1	1
1785376831634138	0	1	1
1785376831636137	0	1	1
1785376831638138	0	1	1
1785376831639138	0	1	1
1785376831640137	0	1	1
1785376831643137	0	1	1
1785376831644138	0	1	1
1785376831647138	0	1	1
1785376831649137	0	1	1
1785376831651137	0	1	1
1785376831652139	0	1	1
1785376831654138	0	1	1
1785376831655137	0	1	1
1785376831658139	0	1	1
1785376831659137	0	1	1
1785376831660137	0	1	1
1785376831663138	0	1	1
1785376831664137	0	1	1
1785376831666138	0	1	1
1785376831667138	0	1	1
1785376831668137	0	1	1
1785376831670138	0	1	1
1785376831672138	0	1	1
1785376831675139	0	1	1
1785376831676139	0	1	1
1785376831678138	0	1	1
1785376831679137	0	1	1
1785376831680138	0	1	1
1785376831683138	0	2	1
1785376831684138	0	1	1
1785376831686139	0	1	1
1785376831687138	0	1	1
1785376831688137	0	1	1
1785376831691140	0	1	1
1785376831692138	0	1	1
1785376831693137	0	1	1
1785376831696140	0	1	1
1785376831697138	0	1	1
1785376831699138	0	1	1
1785376831700138	0	1	1
1785376831702138	0	1	1
1785376831703138	0	1	1
1785376831706138	0	1	1
1785376831707138	0	1	1
1785376831708139	0	1	1
1785376831711138	0	1	1
1785376831713140	0	1	1
1785376831714138	0	1	1
1785376831715138	0	1	1
1785376831718138	0	1	1
1785376831719138	0	1	1
1785376831721138	0	1	1
1785376831723139	0	1	1
1785376831724138	0	1	1
1785376831727141	0	1	1
1785376831728140	0	1	1
1785376831730139	0	1	1
1785376831733140	0	2	1
1785376831735141	0	1	1
1785376831736139	0	1	1
1785376831739139	0	1	1
1785376831740139	0	1	1
1785376831743139	0	1	1
1785376831746139	0	1	1
1785376831749138	0	1	1
1785376831751138	0	1	1
1785376831752138	0	1	1
1785376831756139	0	1	1
1785376831758140	0	1	1
1785376831761139	0	1	1
1785376831764139	0	1	1
1785376831767139	0	1	1
1785376831770139	0	1	1
1785376831772139	0	1	1
1785376831776140	0	1	1
1785376831778139	0	1	1
1785376831781140	0	1	1
1785376831784139	0	1	1
1785376831786139	0	1	1
1785376831788139	0	1	1
1785376831791140	0	1	1
1785376831792139	0	1	1
1785376831794139	0	1	1
1785376831798139	0	1	1
1785376831799138	0	1	1
1785376831802140	0	1	1
1785376831804140	0	2	1
1785376831807141	0	1	1
1785376831809139	0	1	1
1785376831812140	0	1	1
1785376831815140	0	1	1
1785376831818140	0	1	1
1785376831820139	0	1	1
1785376831824141	0	1	1
1785376831828139	0	1	1
1785376831832140	0	1	1
1785376831839140	0	1	1
1785376832202146	0	-1	1
1785376832208146	0	-1	1
1785376832212145	0	-1	1
1785376832216144	0	-1	1
1785376832221145	0	-1	1
1785376832224144	0	-1	1
1785376832228145	0	-1	1
1785376832230145	1	0	1
1785376832232144	0	-1	1
1785376832235145	0	-1	1
1785376832239144	0	-2	1
1785376832242145	0	-1	1
1785376832246144	0	-1	1
1785376832248144	1	0	1
1785376832250145	0	-1	1
1785376832253144	0	-1	1
1785376832257145	0	-1	1
1785376832260145	0	-1	1
1785376832266144	1	0	1
1785376832267145	0	-1	1
1785376832272144	0	-1	1
1785376832277145	0	-1	1
1785376832283146	0	-1	1
1785376832289145	0	-1	1
1785376832296146	0	-1	1
1785376832303146	0	-1	1
1785376832308146	0	-1	1
1785376832314145	0	-1	1
1785376832319145	0	-1	1
1785376832323146	0	-1	1
1785376832326145	0	-1	1
1785376832330146	0	-1	1
1785376832332146	0	-1	1
1785376832336146	0	-1	1
1785376832339145	0	-1	1
1785376832342146	0	-1	1
1785376832345146	0	-1	1
1785376832348146	0	-1	1
1785376832350146	0	-1	1
1785376832352145	0	-1	1
1785376832356145	0	-1	1
1785376832358148	0	-2	1
1785376832360146	0	-1	1
1785376832364147	0	-1	1
1785376832367145	0	-1	1
1785376832370146	0	-1	1
1785376832372146	0	-1	1
1785376832376146	0	-1	1
1785376832378145	0	-1	1
1785376832381146	0	-1	1
1785376832383146	0	-1	1
1785376832386146	0	-1	1
1785376832388146	0	-1	1
1785376832391146	0	-1	1
1785376832392146	0	-1	1
1785376832396146	0	-1	1
1785376832398146	0	-1	1
1785376832400146	0	-1	1
1785376832402146	0	-1	1
1785376832404146	0	-1	1
1785376832407146	0	-1	1
1785376832408147	0	-1	1
1785376832410146	0	-1	1
1785376832412147	0	-1	1
1785376832414146	0	-1	1
1785376832416146	0	-1	1
1785376832418146	0	-1	1
1785376832419146	0	-1	1
1785376832421147	0	-1	1
1785376832422146	0	-1	1
1785376832424146	0	-2	1
1785376832426146	0	-1	1
1785376832427146	0	-1	1
1785376832429146	0	-1	1
1785376832430146	0	-1	1
1785376832432146	0	-1	1
1785376832433145	0	-1	1
1785376832435147	0	-1	1
1785376832436146	0	-1	1
1785376832437146	0	-1	1
1785376832439146	0	-1	1
1785376832440146	0	-1	1
1785376832441146	0	-1	1
1785376832443147	0	-1	1
1785376832444146	0	-1	1
1785376832445146	0	-1	1
1785376832446146	0	-1	1
1785376832448146	0	-1	1
1785376832449146	0	-1	1
1785376832450147	0	-1	1
1785376832451146	0	-1	1
1785376832452147	0	-1	1
1785376832453146	0	-1	1
1785376832454146	0	-1	1
1785376832455146	0	-1	1
1785376832456146	0	-1	1
1785376832458147	0	-1	1
1785376832459147	0	-1	1
1785376832460146	0	-1	1
1785376832461147	0	-1	1
1785376832462146	0	-2	1
1785376832463146	0	-1	1
1785376832464147	-1	-1	1
1785376832465146	0	-1	1
1785376832466147	0	-1	1
1785376832467146	0	-1	1
1785376832468147	0	-1	1
1785376832469147	0	-1	1
1785376832470146	0	-1	1
1785376832471146	0	-1	1
1785376832472147	0	-1	1
1785376832473148	-1	-1	1
1785376832474147	0	-1	1
1785376832475147	0	-1	1
1785376832476146	0	-1	1
1785376832477147	0	-1	1
1785376832478147	-1	-1	1
1785376832479146	0	-1	1
1785376832480149	0	-1	1
1785376832481147	0	-1	1
1785376832482146	0	-1	1
1785376832483147	0	-1	1
1785376832484146	0	-1	1
1785376832485147	-1	-1	1
1785376832486146	0	-1	1
1785376832487146	0	-1	1
1785376832488146	0	-1	1
1785376832489147	-1	-1	1
1785376832490146	0	-1	1
1785376832491147	0	-2	1
1785376832492147	-1	-1	1
1785376832493146	0	-1	1
1785376832494147	0	-1	1
1785376832495147	-1	-1	1
1785376832496148	0	-1	1
1785376832497147	0	-1	1
1785376832498147	0	-1	1
1785376832499147	-1	-1	1
1785376832500147	0	-1	1
1785376832501147	0	-1	1
1785376832502147	-1	0	1
1785376832503147	0	-1	1
1785376832504147	-1	-2	1
1785376832506148	0	-1	1
1785376832507147	-1	-1	1
1785376832508148	0	-1	1
1785376832509147	-1	-1	1
1785376832510147	0	-1	1
1785376832511146	0	-1	1
1785376832512147	-2	-1	1
1785376832513146	0	-1	1
1785376832514148	-1	-1	1
1785376832515146	0	-1	1
1785376832516147	-1	-1	1
1785376832518147	0	-1	1
1785376832519148	-1	-1	1
1785376832520147	0	-1	1
1785376832521147	-1	-1	1
1785376832522149	0	-2	1
1785376832523149	-1	0	1
1785376832524149	0	-1	1
1785376832525148	0	-1	1
1785376832526148	-1	-1	1
1785376832527148	-1	-1	1
1785376832528147	0	-1	1
1785376832530148	-1	-1	1
1785376832531147	0	-1	1
1785376832532147	-1	-1	1
1785376832534149	-1	-1	1
1785376832535148	0	-1	1
1785376832536148	-1	-1	1
1785376832538148	-1	-1	1
1785376832539147	0	-1	1
1785376832540148	-1	-1	1
1785376832542148	-1	-1	1
1785376832543147	0	-1	1
1785376832545149	-1	-1	1
1785376832546148	0	-1	1
1785376832547148	-1	0	1
1785376832548148	0	-1	1
1785376832549148	-1	-1	1
1785376832551147	0	-1	1
1785376832552148	-1	-1	1
1785376832554148	-1	-1	1
1785376832556148	-1	-1	1
1785376832557148	0	-1	1
1785376832558149	-1	0	1
1785376832559148	0	-1	1
1785376832560148	-1	-1	1
1785376832562147	0	-1	1
1785376832563147	-1	0	1
1785376832564148	0	-1	1
1785376832565147	-1	0	1
1785376832566147	0	-2	1
1785376832568148	-1	-1	1
1785376832569148	0	-1	1
1785376832570147	-1	0	1
1785376832571147	0	-1	1
1785376832572148	-1	0	1
1785376832573150	0	-1	1
1785376832574148	-1	0	1
1785376832575148	0	-1	1
1785376832576148	-2	-1	1
1785376832579148	-1	-1	1
1785376832581149	-1	-1	1
1785376832583148	-1	-1	1
1785376832584149	-1	-1	1
1785376832587148	0	-1	1
1785376832588148	-1	0	1
1785376832589148	0	-1	1
1785376832590147	-1	0	1
1785376832591148	-1	-1	1
1785376832592148	0	-1	1
1785376832594148	-1	0	1
1785376832596148	-1	-1	1
1785376832598149	-1	-1	1
1785376832600148	-1	-1	1
1785376832601148	-1	0	1
1785376832602148	0	-1	1
1785376832603148	-1	0	1
1785376832604148	0	-1	1
1785376832606148	-1	0	1
1785376832607148	-1	0	1
1785376832608149	0	-1	1
1785376832610148	-1	-1	1
1785376832611148	-1	0	1
1785376832612148	-1	-1	1
1785376832615148	-1	0	1
1785376832616148	0	-1	1
1785376832617148	-1	0	1
1785376832619149	-1	-1	1
1785376832620148	-1	0	1
1785376832622148	0	-1	1
1785376832623150	-1	0	1
1785376832624150	-1	-1	1
1785376832627148	-1	0	1
1785376832628150	0	-1	1
1785376832629148	-1	0	1
1785376832631148	-1	0	1
1785376832632148	0	-1	1
1785376832633148	-1	0	1
1785376832635149	-1	-2	1
1785376832637150	-2	0	1
1785376832638148	0	-1	1
1785376832639148	-1	0	1
1785376832640148	-1	0	1
1785376832642150	-1	-1	1
1785376832645149	-1	0	1
1785376832646150	0	-1	1
1785376832647149	-1	0	1
1785376832649149	-1	0	1
1785376832650149	0	-1	1
1785376832651148	-1	0	1
1785376832652148	-1	0	1
1785376832655150	-1	-1	1
1785376832657148	-1	0	1
1785376832659149	-1	0	1
1785376832660149	0	-1	1
1785376832662149	-1	0	1
1785376832664149	-1	0	1
1785376832665149	0	-1	1
1785376832666148	-1	0	1
1785376832668148	-1	0	1
1785376832670149	-1	0	1
1785376832671149	0	-1	1
1785376832672149	-1	0	1
1785376832674149	-1	0	1
1785376832676149	-1	0	1
1785376832678149	-1	-1	1
1785376832680149	-1	0	1
1785376832682149	-1	0	1
1785376832684148	-1	0	1
1785376832686150	-1	0	1
1785376832688149	-1	0	1
1785376832689149	0	-1	1
1785376832690148	-1	0	1
1785376832692149	-1	0	1
1785376832694149	-1	0	1
1785376832696148	-2	0	1
1785376832697150	-1	0	1
1785376832699149	-1	0	1
1785376832700149	-1	0	1
1785376832702149	-1	0	1
1785376832703150	0	-1	1
1785376832704148	-1	0	1
1785376832706150	-1	0	1
1785376832707148	-1	0	1
1785376832708150	-1	0	1
1785376832710149	-1	0	1
1785376832712149	-1	0	1
1785376832713150	-1	0	1
1785376832715149	-1	0	1
1785376832716149	-1	0	1
1785376832717149	-1	0	1
1785376832719150	-1	0	1
1785376832720149	-1	0	1
1785376832722150	-1	0	1
1785376832723150	-1	0	1
1785376832724150	-1	0	1
1785376832726149	-1	0	1
1785376832727149	-1	0	1
1785376832728149	-1	0	1
1785376832730150	-1	0	1
1785376832731149	-1	0	1
1785376832732149	-1	0	1
1785376832734149	-1	0	1
1785376832735150	-1	0	1
1785376832736149	-1	0	1
1785376832738150	-2	0	1
1785376832739149	-1	0	1
1785376832740149	-1	0	1
1785376832742151	-1	0	1
1785376832743150	-1	0	1
1785376832744150	-1	0	1
1785376832746150	-1	0	1
1785376832747150	-1	0	1
1785376832748150	-1	0	1
1785376832750152	-1	0	1
1785376832751150	-1	0	1
1785376832752150	-1	0	1
1785376832754151	-1	0	1
1785376832755150	-1	0	1
1785376832757151	-1	1	1
1785376832758150	-1	0	1
1785376832760150	-1	0	1
1785376832761150	-1	0	1
1785376832762150	-1	0	1
1785376832764151	-1	0	1
1785376832765152	-1	1	1
1785376832767150	-1	0	1
1785376832768149	-1	0	1
1785376832769151	-1	0	1
1785376832771150	-1	1	1
1785376832772150	-1	0	1
1785376832773151	-1	0	1
1785376832775150	-1	0	1
1785376832776149	-1	0	1
1785376832777150	-1	1	1
1785376832779150	-2	0	1
1785376832780150	-1	0	1
1785376832781150	-1	0	1
1785376832782150	-1	1	1
1785376832784150	-1	0	1
1785376832785149	-1	0	1
1785376832786150	-1	0	1
1785376832787150	-1	1	1
1785376832788149	-1	0	1
1785376832790150	-1	0	1
1785376832791151	-1	1	1
1785376832792150	-1	0	1
1785376832793149	-1	0	1
1785376832794150	0	1	1
1785376832795150	-1	0	1
1785376832796150	-1	0	1
1785376832797150	-1	0	1
1785376832799151	-1	1	1
1785376832800150	-1	0	1
1785376832801150	-1	0	1
1785376832802150	0	1	1
1785376832803150	-1	0	1
1785376832804149	-1	0	1
1785376832805150	-1	0	1
1785376832806150	0	2	1
1785376832807150	-1	0	1
1785376832808150	-1	0	1
1785376832809150	-1	1	1
1785376832811151	-1	0	1
1785376832812150	0	1	1
1785376832813152	-1	0	1
1785376832814151	-1	1	1
1785376832815151	-1	0	1
1785376832817151	-2	1	1
1785376832818150	-1	0	1
1785376832820151	-1	1	1
1785376832822153	-1	0	1
1785376832823153	-1	1	1
1785376832825151	-1	0	1
1785376832826150	0	1	1
1785376832827150	-1	0	1
1785376832828151	0	1	1
1785376832829151	-1	0	1
1785376832830150	0	1	1
1785376832831151	-1	0	1
1785376832832151	-1	0	1
1785376832833150	0	1	1
1785376832835152	-1	0	1
1785376832836150	-1	1	1
1785376832838151	-1	1	1
1785376832840150	-1	1	1
1785376832842151	-1	0	1
1785376832843150	0	1	1
1785376832844150	-1	0	1
1785376832846153	0	1	1
1785376832847152	-1	0	1
1785376832848150	0	1	1
1785376832849150	-1	0	1
1785376832850150	0	1	1
1785376832851151	-1	0	1
1785376832852150	-1	1	1
1785376832855151	-1	1	1
1785376832856150	0	1	1
1785376832858152	-1	0	1
1785376832859150	0	1	1
1785376832860151	-1	0	1
1785376832861151	0	1	1
1785376832863151	-1	0	1
1785376832864150	0	1	1
1785376832866151	-1	1	1
1785376832867151	-1	0	1
1785376832868150	0	1	1
1785376832870151	-1	1	1
1785376832872151	-1	1	1
1785376832875151	-1	1	1
1785376832876151	-2	2	1
1785376832878151	0	1	1
1785376832879150	-1	0	1
1785376832880151	0	1	1
1785376832882151	-1	0	1
1785376832883150	0	1	1
1785376832885151	-1	1	1
1785376832887151	-1	1	1
1785376832888150	0	1	1
1785376832890151	-1	1	1
1785376832892151	0	1	1
1785376832893151	-1	0	1
1785376832894150	0	1	1
1785376832896153	-1	1	1
1785376832898152	-1	1	1
1785376832899150	0	1	1
1785376832901151	0	1	1
1785376832902150	-1	0	1
1785376832903151	0	1	1
1785376832905152	-1	1	1
1785376832907151	0	1	1
1785376832908152	-1	1	1
1785376832910151	0	1	1
1785376832911151	0	1	1
1785376832912151	-1	0	1
1785376832913150	0	1	1
1785376832915152	0	1	1
1785376832916151	-1	1	1
1785376832918151	0	1	1
1785376832919151	-1	1	1
1785376832921151	0	1	1
1785376832922151	0	1	1
1785376832924154	-1	1	1
1785376832925151	0	1	1
1785376832927151	0	1	1
1785376832928151	0	2	1
1785376832930152	-1	1	1
1785376832931151	0	1	1
1785376832932151	0	1	1
1785376832934152	0	1	1
1785376832935151	0	1	1
1785376832936151	-1	1	1
1785376832938152	0	1	1
1785376832939151	0	1	1
1785376832940151	0	1	1
1785376832942152	0	1	1
1785376832943151	0	1	1
1785376832944152	-1	1	1
1785376832946151	0	1	1
1785376832947153	0	1	1
1785376832948151	0	1	1
1785376832950152	0	1	1
1785376832951151	0	1	1
1785376832952151	0	1	1
1785376832953152	-1	0	1
1785376832954151	0	1	1
1785376832955151	0	1	1
1785376832956151	0	1	1
1785376832957151	0	1	1
1785376832959152	0	1	1
1785376832960151	0	1	1
1785376832961151	0	1	1
1785376832962151	0	1	1
1785376832964153	0	1	1
1785376832965151	0	1	1
1785376832966151	0	2	1
1785376832967152	0	1	1
1785376832968153	-1	1	1
1785376832970152	0	1	1
1785376832971151	0	1	1
1785376832972151	0	1	1
1785376832973151	0	1	1
1785376832975152	0	1	1
1785376832976151	0	1	1
1785376832977151	0	1	1
1785376832978151	0	1	1
1785376832979151	0	1	1
1785376832981152	0	1	1
1785376832982151	0	1	1
1785376832983152	0	1	1
1785376832984151	0	1	1
1785376832985153	0	1	1
1785376832987151	0	1	1
1785376832988151	0	1	1
1785376832989152	0	1	1
1785376832990151	0	1	1
1785376832991151	0	1	1
1785376832992152	0	1	1
1785376832994151	0	1	1
1785376832995152	0	1	1
1785376832996151	0	1	1
1785376832997152	0	1	1
1785376832998152	1	1	1
1785376833000152	0	1	1
1785376833001151	0	2	1
1785376833002151	0	1	1
1785376833003152	1	1	1
1785376833004152	0	1	1
1785376833005152	0	1	1
1785376833007152	0	1	1
1785376833008152	0	1	1
1785376833009152	1	1	1
1785376833010151	0	1	1
1785376833012152	0	1	1
1785376833013152	1	1	1
1785376833014152	0	1	1
1785376833015152	0	1	1
1785376833016152	0	1	1
1785376833017152	1	1	1
1785376833019152	0	1	1
1785376833020152	0	1	1
1785376833021152	1	1	1
1785376833023153	0	1	1
1785376833024154	0	1	1
1785376833025152	1	1	1
1785376833026152	0	1	1
1785376833028152	0	1	1
1785376833029152	1	1	1
1785376833030152	0	1	1
1785376833032152	0	1	1
1785376833033152	1	1	1
1785376833035154	0	1	1
1785376833036152	1	1	1
1785376833037152	0	1	1
1785376833039152	0	2	1
1785376833040153	1	1	1
1785376833042153	0	1	1
1785376833043153	1	1	1
1785376833045153	0	1	1
1785376833046153	0	1	1
1785376833047153	1	0	1
1785376833048152	0	1	1
1785376833050152	1	1	1
1785376833051152	0	1	1
1785376833053153	1	1	1
1785376833054152	0	1	1
1785376833056152	1	1	1
1785376833057153	0	1	1
1785376833058152	1	0	1
1785376833059152	0	1	1
1785376833060152	0	1	1
1785376833061153	1	0	1
1785376833062152	0	1	1
1785376833063154	1	0	1
1785376833064152	0	1	1
1785376833065153	0	1	1
1785376833066152	2	0	1
1785376833067152	0	1	1
1785376833068153	1	0	1
1785376833069154	0	1	1
1785376833070153	1	1	1
1785376833071152	0	1	1
1785376833072152	1	0	1
1785376833073154	0	1	1
1785376833074153	1	0	1
1785376833075153	0	1	1
1785376833076152	1	1	1
1785376833078153	1	1	1
1785376833079152	0	1	1
1785376833080153	1	0	1
1785376833081153	0	1	1
1785376833082152	1	1	1
1785376833083153	1	0	1
1785376833084154	0	2	1
1785376833085153	1	1	1
1785376833087153	1	1	1
1785376833089153	1	1	1
1785376833090152	1	1	1
1785376833092154	1	1	1
1785376833093152	1	1	1
1785376833095153	1	1	1
1785376833096155	1	1	1
1785376833098153	1	1	1
1785376833100153	1	1	1
1785376833101153	1	1	1
1785376833103155	1	1	1
1785376833104153	1	0	1
1785376833105153	0	1	1
1785376833106152	1	1	1
1785376833108153	1	1	1
1785376833109153	1	0	1
1785376833110152	0	1	1
1785376833111153	1	1	1
1785376833112152	1	0	1
1785376833113154	0	1	1
1785376833114153	1	0	1
1785376833115153	2	1	1
1785376833116153	0	1	1
1785376833117153	1	0	1
1785376833118153	1	1	1
1785376833120153	1	1	1
1785376833121154	1	1	1
1785376833122153	1	0	1
1785376833123153	0	1	1
1785376833124153	1	0	1
1785376833125154	1	1	1
1785376833127153	1	1	1
1785376833128153	1	1	1
1785376833129153	1	0	1
1785376833130154	0	1	1
1785376833131153	1	2	1
1785376833132154	1	0	1
1785376833133153	1	1	1
1785376833134153	1	1	1
1785376833136154	1	1	1
1785376833137153	1	0	1
1785376833138154	1	1	1
1785376833139154	1	1	1
1785376833140153	1	0	1
1785376833141153	0	1	1
1785376833142154	1	0	1
1785376833143153	1	1	1
1785376833144153	1	1	1
1785376833145153	1	0	1
1785376833146153	1	1	1
1785376833147154	1	1	1
1785376833148153	1	0	1
1785376833149153	1	1	1
1785376833150154	0	1	1
1785376833151153	1	0	1
1785376833152154	2	1	1
1785376833153154	1	1	1
1785376833154154	1	0	1
1785376833155153	1	1	1
1785376833156154	1	1	1
1785376833157154	1	0	1
1785376833158154	1	1	1
1785376833159154	1	1	1
1785376833161154	1	1	1
1785376833162154	1	1	1
1785376833163153	2	0	1
1785376833164156	0	1	1
1785376833165154	1	1	1
1785376833166153	1	0	1
1785376833167153	1	1	1
1785376833168153	1	1	1
1785376833169154	1	0	1
1785376833170153	1	1	1
1785376833171155	1	1	1
1785376833172153	1	0	1
1785376833173153	1	1	1
1785376833174154	1	0	1
1785376833175153	1	1	1
1785376833176154	1	1	1
1785376833177153	1	0	1
1785376833178153	1	2	1
1785376833179153	1	1	1
1785376833180153	1	0	1
1785376833181154	1	1	1
1785376833182154	1	1	1
1785376833183154	2	0	1
1785376833184154	0	1	1
1785376833185154	2	1	1
1785376833186154	1	0	1
1785376833187154	0	1	1
1785376833188154	1	1	1
1785376833189154	1	0	1
1785376833190153	1	1	1
1785376833191154	1	0	1
1785376833192154	1	1	1
1785376833193154	1	1	1
1785376833194153	1	0	1
1785376833195153	1	1	1
1785376833196154	1	0	1
1785376833197154	1	1	1
1785376833198154	0	1	1
1785376833199153	1	0	1
1785376833200154	1	1	1
1785376833201154	1	1	1
1785376833202154	1	0	1
1785376833203154	1	1	1
1785376833205154	1	1	1
1785376833206155	2	1	1
1785376833208154	1	1	1
1785376833209154	1	0	1
1785376833210154	0	1	1
1785376833211154	1	0	1
1785376833212154	1	1	1
1785376833213154	1	0	1
1785376833214154	0	1	1
1785376833215154	1	1	1
1785376833216154	1	0	1
1785376833217155	0	1	1
1785376833218154	2	0	1
1785376833219154	1	1	1
1785376833220154	1	1	1
1785376833223155	1	1	1
1785376833224155	1	0	1
1785376833225154	0	1	1
1785376833226154	1	0	1
1785376833227154	1	2	1
1785376833229154	1	1	1
1785376833230154	1	0	1
1785376833231154	0	1	1
1785376833232154	1	0	1
1785376833233154	0	1	1
1785376833234154	1	0	1
1785376833235155	1	1	1
1785376833237155	1	1	1
1785376833239154	1	1	1
1785376833241154	1	1	1
1785376833242155	1	0	1
1785376833243154	0	1	1
1785376833244154	1	0	1
1785376833245155	0	1	1
1785376833246155	1	1	1
1785376833248155	1	0	1
1785376833249154	1	1	1
1785376833250154	0	1	1
1785376833251155	1	0	1
1785376833252155	0	1	1
1785376833253154	1	0	1
1785376833254154	0	1	1
1785376833255154	1	0	1
1785376833256155	0	1	1
1785376833257154	1	0	1
1785376833258156	0	1	1
1785376833259155	1	0	1
1785376833260154	1	1	1
1785376833262155	1	1	1
1785376833263156	0	1	1
1785376833264155	1	0	1
1785376833265154	0	1	1
1785376833266154	1	0	1
1785376833267155	0	1	1
1785376833268155	2	0	1
1785376833269156	0	1	1
1785376833270154	1	1	1
1785376833272154	1	1	1
1785376833274156	1	1	1
1785376833275155	0	1	1
1785376833276155	1	0	1
1785376833277156	0	1	1
1785376833278154	1	0	1
1785376833279154	1	1	1
1785376833280154	0	2	1
1785376833281155	1	0	1
1785376833282154	0	1	1
1785376833283155	1	1	1
1785376833284154	1	1	1
1785376833287155	1	1	1
1785376833288154	0	1	1
1785376833289155	1	0	1
1785376833290156	0	1	1
1785376833291156	1	0	1
1785376833292155	0	1	1
1785376833293155	1	1	1
1785376833295155	1	1	1
1785376833296156	0	1	1
1785376833298155	1	1	1
1785376833300156	1	1	1
1785376833301154	0	1	1
1785376833302154	1	0	1
1785376833303156	0	1	1
1785376833304155	1	1	1
1785376833306155	1	1	1
1785376833308155	1	1	1
1785376833309155	0	1	1
1785376833311156	1	1	1
1785376833313155	1	1	1
1785376833314155	0	1	1
1785376833316155	1	1	1
1785376833318155	1	1	1
1785376833320155	0	1	1
1785376833321155	1	0	1
1785376833322155	0	1	1
1785376833324156	1	1	1
1785376833326155	0	1	1
1785376833328155	1	1	1
1785376833330156	0	1	1
1785376833332157	1	2	1
1785376833335156	0	1	1
1785376833337156	1	1	1
1785376833340156	0	1	1
1785376833344156	0	1	1
1785376833345156	2	0	1
1785376833346156	0	1	1
1785376833350156	0	1	1
1785376833354157	0	1	1
1785376833356156	0	1	1
1785376833361156	0	1	1
1785376833364156	0	1	1
1785376833368156	1	1	1
1785376833371157	0	1	1
1785376833375156	0	1	1
1785376833378156	0	1	1
1785376833381156	0	1	1
1785376833384156	0	1	1
1785376833386156	0	1	1
1785376833389156	0	1	1
1785376833391156	0	1	1
1785376833394157	0	1	1
1785376833396156	0	1	1
1785376833399157	0	1	1
1785376833400156	0	1	1
1785376833404157	0	1	1
1785376833407157	0	1	1
1785376833409156	0	1	1
1785376833411156	0	1	1
1785376833414157	0	1	1
1785376833416156	0	2	1
1785376833420156	0	1	1
1785376833422157	0	1	1
1785376833426156	0	1	1
1785376833428157	0	1	1
1785376833432157	0	1	1
1785376833437158	0	1	1
1785376833441157	0	1	1
1785376833445157	0	1	1
1785376833450157	0	1	1
1785376833455158	0	1	1
1785376833461157	0	1	1
1785376833466157	0	1	1
1785376833471158	0	1	1
1785376833476158	0	1	1
1785376833483157	0	1	1
1785376833489157	0	1	1
1785376833495158	0	1	1
1785376833500158	0	1	1
1785376833502158	-2	0	1
1785376833505159	0	1	1
1785376833512158	0	1	1
1785376833518157	0	1	1
1785376833528158	0	1	1
1785376833543159	0	1	1
1785376833646163	0	0	0
1785376833758165	-1	0	0
1785376833774165	0	-1	0
1785376833778163	0	-1	0
1785376833782161	0	-1	0
1785376833785162	0	-1	0
1785376833786161	-1	0	0
1785376833788160	0	-1	0
1785376833792162	0	-1	0
1785376833795162	0	-1	0
1785376833799161	0	-1	0
1785376833802161	0	-1	0
1785376833805162	0	-1	0
1785376833808162	0	-1	0
1785376833812161	0	-1	0
1785376833813161	-1	0	0
1785376833815161	0	-1	0
1785376833818161	0	-1	0
1785376833820162	0	-1	0
1785376833823161	0	-1	0
1785376833826162	-1	-1	0
1785376833828161	0	-1	0
1785376833831162	0	-1	0
1785376833832160	-1	0	0
1785376833833161	0	-1	0
1785376833835162	0	-1	0
1785376833837162	-1	-1	0
1785376833840161	0	-2	0
1785376833842162	-1	-1	0
1785376833844162	0	-1	0
1785376833846164	0	-1	0
1785376833848162	0	-1	0
1785376833849160	-1	0	0
1785376833850161	0	-1	0
1785376833852163	0	-1	0
1785376833854161	0	-1	0
1785376833856162	0	-1	0
1785376833858162	0	-1	0
1785376833860162	0	-1	0
1785376833862162	0	-1	0
1785376833865162	-1	-1	0
1785376833867162	0	-1	0
1785376833869162	0	-1	0
1785376833871162	0	-1	0
1785376833874162	0	-1	0
1785376833876164	-1	-1	0
1785376833878162	0	-1	0
1785376833881162	0	-1	0
1785376833883162	-1	-1	0
1785376833885163	0	-1	0
1785376833887162	0	-1	0
1785376833889162	-1	0	0
1785376833890161	0	-1	0
1785376833891161	0	-1	0
1785376833894163	-1	-1	0
1785376833895161	0	-1	0
1785376833897163	0	-1	0
1785376833899161	-1	0	0
1785376833900161	0	-1	0
1785376833901162	0	-2	0
1785376833902162	-1	0	0
1785376833903162	0	-1	0
1785376833905162	0	-1	0
